Year,Competition,Location,Gender,Phase,Gate,BIB,Ramp Position,Action,Order,Final Position,Upstream Tactic,Athlete Name,Faults,Contest Statistics,Video Link
2025,WC5,Augsburg,M,H4,Gate 7,G,,Right-Up,1,,Right-Up,,,,
2025,WC5,Augsburg,M,H4,Gate 7,B,,Right-Up,2,,FOLLOW,,,,
2025,WC5,Augsburg,M,H4,Gate 7,R,,Right-Up,3,,FOLLOW,,,,
2025,WC5,Augsburg,M,H4,Gate 7,Y,,Left-Up,4,,SPLIT,,,,
2025,WC5,Augsburg,M,H4,Finish,G,,Finish,1,1,,,,,
2025,WC5,Augsburg,M,H4,Finish,R,,Finish,2,2,,,,,
2025,WC5,Augsburg,M,H4,Finish,B,,Finish,3,3,,,,,
2025,WC5,Augsburg,M,H4,Finish,Y,,Finish,4,4,,,,,
2025,WC5,Augsburg,M,H5,Ramp,B,4,Assigned,,,,LEITNER Mario,,,
2025,WC5,Augsburg,M,H5,Ramp,G,3,Assigned,,,,CHIARELLO Gelindo,,,
2025,WC5,Augsburg,M,H5,Ramp,Y,2,Assigned,,,,OHRSTROM Isak,,,
2025,WC5,Augsburg,M,H5,Ramp,R,1,Assigned,,,,LLORENTE David,,,
2025,WC5,Augsburg,M,H5,Gate 1,R,,Down-Left,1,,,,,,
2025,WC5,Augsburg,M,H5,Gate 1,Y,,Down-Left,2,,,,,,
2025,WC5,Augsburg,M,H5,Gate 1,G,,Down-Left,3,,,,,,
2025,WC5,Augsburg,M,H5,Gate 1,B,,Down-Left,4,,,,,,
2025,WC5,Augsburg,M,H5,Gate 2,R,,Down-Left,1,,,,,,
2025,WC5,Augsburg,M,H5,Gate 2,Y,,Down-Left,2,,,,,,
2025,WC5,Augsburg,M,H5,Gate 2,G,,Down-Left,3,,,,,,
2025,WC5,Augsburg,M,H5,Gate 2,B,,Down-Left,4,,,,,,
2025,WC5,Augsburg,M,H5,Gate 3,R,,Down-Right,1,,,,,,
2025,WC5,Augsburg,M,H5,Gate 3,Y,,Down-Right,2,,,,,,
2025,WC5,Augsburg,M,H5,Gate 3,G,,Down-Right,3,,,,,,
2025,WC5,Augsburg,M,H5,Gate 3,B,,Down-Right,4,,,,,,
2025,WC5,Augsburg,M,H5,Course,R,,Roll,1,,,,,,
2025,WC5,Augsburg,M,H5,Course,Y,,Roll,2,,,,,,
2025,WC5,Augsburg,M,H5,Course,G,,Roll,3,,,,,,
2025,WC5,Augsburg,M,H5,Course,B,,Roll,4,,,,,,
2025,WC5,Augsburg,M,H5,Gate 4,R,,Down-Right,1,,,,,,
2025,WC5,Augsburg,M,H5,Gate 4,Y,,Down-Right,2,,,,,,
2025,WC5,Augsburg,M,H5,Gate 4,G,,Down-Right,3,,,,,,
2025,WC5,Augsburg,M,H5,Gate 4,B,,Down-Right,4,,,,,,
2025,WC5,Augsburg,M,H5,Gate 5,R,,Down-Left,1,,,,,,
2025,WC5,Augsburg,M,H5,Gate 5,Y,,Down-Left,2,,,,,,
2025,WC5,Augsburg,M,H5,Gate 5,G,,Down-Left,3,,,,,,
2025,WC5,Augsburg,M,H5,Gate 5,B,,Down-Left,4,,,,,,
2025,WC5,Augsburg,M,H5,Gate 6,R,,Right-Up,1,,Right-Up,,,,
2025,WC5,Augsburg,M,H5,Gate 6,Y,,Left-Up,2,,SPLIT,,,,
2025,WC5,Augsburg,M,H5,Gate 6,G,,Right-Up,3,,SPLIT,,,,
2025,WC5,Augsburg,M,H5,Gate 6,B,,Left-Up,4,,SPLIT,,,,
2025,WC5,Augsburg,M,H5,Gate 7,R,,Right-Up,1,,Right-Up,,,,
2025,WC5,Augsburg,M,H5,Gate 7,Y,,Left-Up,2,,SPLIT,,,,
2025,WC5,Augsburg,M,H5,Gate 7,B,,Left-Up,3,,FOLLOW,,,,
2025,WC5,Augsburg,M,H5,Gate 7,G,,Left-Up,4,,FOLLOW,,,,
2025,WC5,Augsburg,M,H5,Finish,R,,Finish,1,1,,,,,
2025,WC5,Augsburg,M,H5,Finish,Y,,Finish,2,2,,,,,
2025,WC5,Augsburg,M,H5,Finish,G,,Finish,3,3,,,,,
2025,WC5,Augsburg,M,H5,Finish,B,,Finish,4,4,,,,,
2025,WC5,Augsburg,M,H6,Ramp,Y,4,Assigned,,,,IVCHENKO Artem,,,
2025,WC5,Augsburg,M,H6,Ramp,R,3,Assigned,,,,HENGST Stefan,,,
2025,WC5,Augsburg,M,H6,Ramp,B,2,Assigned,,,,COLLIER Nicholas,,,
2025,WC5,Augsburg,M,H6,Ramp,G,1,Assigned,,,,DOUGOUD Martin,,,
2025,WC5,Augsburg,M,H6,Gate 1,R,,Down-Left,1,,,,,,
2025,WC5,Augsburg,M,H6,Gate 1,B,,Down-Left,2,,,,,,
2025,WC5,Augsburg,M,H6,Gate 1,Y,,Down-Left,3,,,,,,
2025,WC5,Augsburg,M,H6,Gate 1,G,,Down-Left,4,,,,,,
2025,WC5,Augsburg,M,H6,Gate 2,R,,Down-Left,1,,,,,,
2025,WC5,Augsburg,M,H6,Gate 2,B,,Down-Left,2,,,,,,
2025,WC5,Augsburg,M,H6,Gate 2,Y,,Down-Left,3,,,,,,
2025,WC5,Augsburg,M,H6,Gate 2,G,,Down-Left,4,,,,,,
2025,WC5,Augsburg,M,H6,Gate 3,R,,Down-Right,1,,,,,,
2025,WC5,Augsburg,M,H6,Gate 3,B,,Down-Right,2,,,,,,
2025,WC5,Augsburg,M,H6,Gate 3,Y,,Down-Right,3,,,,,,
2025,WC5,Augsburg,M,H6,Gate 3,G,,Down-Right,4,,,,,,
2025,WC5,Augsburg,M,H6,Course,R,,Roll,1,,,,,,
2025,WC5,Augsburg,M,H6,Course,B,,Roll,2,,,,,,
2025,WC5,Augsburg,M,H6,Course,Y,,Roll,3,,,,,,
2025,WC5,Augsburg,M,H6,Course,G,,Roll,4,,,,,,
2025,WC5,Augsburg,M,H6,Gate 4,R,,Down-Right,1,,,,,,
2025,WC5,Augsburg,M,H6,Gate 4,B,,Down-Right,2,,,,,,
2025,WC5,Augsburg,M,H6,Gate 4,Y,,Down-Right,3,,,,,,
2025,WC5,Augsburg,M,H6,Gate 4,G,,Down-Right,4,,,,,,
2025,WC5,Augsburg,M,H6,Gate 5,R,,Down-Left,1,,,,,,
2025,WC5,Augsburg,M,H6,Gate 5,B,,Down-Left,2,,,,,,
2025,WC5,Augsburg,M,H6,Gate 5,Y,,Down-Left,3,,,,,,
2025,WC5,Augsburg,M,H6,Gate 5,G,,Down-Left,4,,,,,,
2025,WC5,Augsburg,M,H6,Gate 6,R,,Right-Up,1,,Right-Up,,,,
2025,WC5,Augsburg,M,H6,Gate 6,B,,Right-Up,2,,FOLLOW,,,,
2025,WC5,Augsburg,M,H6,Gate 6,G,,Right-Up,3,,FOLLOW,,,,
2025,WC5,Augsburg,M,H6,Gate 6,Y,,Left-Up,4,,SPLIT,,,,
2025,WC5,Augsburg,M,H6,Gate 7,R,,Left-Up,1,,Left-Up,,,,
2025,WC5,Augsburg,M,H6,Gate 7,Y,,Right-Up,2,,SPLIT,,,,
2025,WC5,Augsburg,M,H6,Gate 7,G,,Left-Up,3,,SPLIT,,,,
2025,WC5,Augsburg,M,H6,Gate 7,B,,Left-Up,4,,FOLLOW,,,,
2025,WC5,Augsburg,M,H6,Finish,R,,Finish,1,1,,,,,
2025,WC5,Augsburg,M,H6,Finish,Y,,Finish,2,2,,,,,
2025,WC5,Augsburg,M,H6,Finish,B,,Finish,3,3,,,,,
2025,WC5,Augsburg,M,H6,Finish,G,,Finish,4,4,,,,,
2025,WC5,Augsburg,M,H7,Ramp,G,4,Assigned,,,,DICKSON Jonny,,,
2025,WC5,Augsburg,M,H7,Ramp,Y,3,Assigned,,,,LOCNIKAR Jan,,,
2025,WC5,Augsburg,M,H7,Ramp,B,2,Assigned,,,,LONG Merle,,,
2025,WC5,Augsburg,M,H7,Ramp,R,1,Assigned,,,,DE COSTER Gabriel,,,
2025,WC5,Augsburg,M,H7,Gate 1,R,,Down-Left,1,,,,,,
2025,WC5,Augsburg,M,H7,Gate 1,G,,Down-Left,2,,,,,,
2025,WC5,Augsburg,M,H7,Gate 1,B,,Down-Left,3,,,,,,
2025,WC5,Augsburg,M,H7,Gate 1,Y,,Down-Left,4,,,,,,
2025,WC5,Augsburg,M,H7,Gate 2,R,,Down-Left,1,,,,,,
2025,WC5,Augsburg,M,H7,Gate 2,G,,Down-Left,2,,,,,,
2025,WC5,Augsburg,M,H7,Gate 2,B,,Down-Left,3,,,,,,
2025,WC5,Augsburg,M,H7,Gate 2,Y,,Down-Left,4,,,,,,
2025,WC5,Augsburg,M,H7,Gate 3,R,,Down-Right,1,,,,,,
2025,WC5,Augsburg,M,H7,Gate 3,G,,Down-Right,2,,,,,,
2025,WC5,Augsburg,M,H7,Gate 3,B,,Down-Right,3,,,,,,
2025,WC5,Augsburg,M,H7,Gate 3,Y,,Down-Right,4,,,,,,
2025,WC5,Augsburg,M,H7,Course,R,,Roll,1,,,,,,
2025,WC5,Augsburg,M,H7,Course,G,,Roll,2,,,,,,
2025,WC5,Augsburg,M,H7,Course,B,,Roll,3,,,,,,
2025,WC5,Augsburg,M,H7,Course,Y,,Roll,4,,,,,,
2025,WC5,Augsburg,M,H7,Gate 4,R,,Down-Right,1,,,,,,
2025,WC5,Augsburg,M,H7,Gate 4,G,,Down-Right,2,,,,,,
2025,WC5,Augsburg,M,H7,Gate 4,B,,Down-Right,3,,,,,,
2025,WC5,Augsburg,M,H7,Gate 4,Y,,Down-Right,4,,,,,,
2025,WC5,Augsburg,M,H7,Gate 5,R,,Down-Left,1,,,,,,
2025,WC5,Augsburg,M,H7,Gate 5,G,,Down-Left,2,,,,,,
2025,WC5,Augsburg,M,H7,Gate 5,B,,Down-Left,3,,,,,,
2025,WC5,Augsburg,M,H7,Gate 5,Y,,Down-Left,4,,,,,,
2025,WC5,Augsburg,M,H7,Gate 6,R,,Right-Up,1,,Right-Up,,,,
2025,WC5,Augsburg,M,H7,Gate 6,G,,Left-Up,2,,SPLIT,,,,
2025,WC5,Augsburg,M,H7,Gate 6,B,,Left-Up,3,,FOLLOW,,,,
2025,WC5,Augsburg,M,H7,Gate 6,Y,,Left-Up,4,,FOLLOW,,,,
2025,WC5,Augsburg,M,H7,Gate 7,R,,Right-Up,1,,Right-Up,,,,
2025,WC5,Augsburg,M,H7,Gate 7,G,,Right-Up,2,,FOLLOW,,,,
2025,WC5,Augsburg,M,H7,Gate 7,B,,Right-Up,3,,FOLLOW,,,,
2025,WC5,Augsburg,M,H7,Gate 7,Y,,Left-Up,4,,SPLIT,,,,
2025,WC5,Augsburg,M,H7,Finish,R,,Finish,1,1,,,,,
2025,WC5,Augsburg,M,H7,Finish,G,,Finish,2,2,,,,,
2025,WC5,Augsburg,M,H7,Finish,B,,Finish,3,3,,,,,
2025,WC5,Augsburg,M,H7,Finish,Y,,Finish,4,4,,,,,
2025,WC5,Augsburg,M,H8,Ramp,G,4,Assigned,,,,DELFOUR Lucien,,,
2025,WC5,Augsburg,M,H8,Ramp,B,3,Assigned,,,,BALDONI Alex,,,
2025,WC5,Augsburg,M,H8,Ramp,Y,2,Assigned,,,,KREMSLEHNER Moritz,,,
2025,WC5,Augsburg,M,H8,Ramp,R,1,Assigned,,,,LEAVER Sam,,,
2025,WC5,Augsburg,M,H8,Gate 1,R,,Down-Left,1,,,,,,
2025,WC5,Augsburg,M,H8,Gate 1,G,,Down-Left,2,,,,,,
2025,WC5,Augsburg,M,H8,Gate 1,Y,,Down-Left,3,,,,,,
2025,WC5,Augsburg,M,H8,Gate 1,B,,Down-Left,4,,,,,,
2025,WC5,Augsburg,M,H8,Gate 2,R,,Down-Left,1,,,,,,
2025,WC5,Augsburg,M,H8,Gate 2,Y,,Down-Left,2,,,,,,
2025,WC5,Augsburg,M,H8,Gate 2,G,,Down-Left,3,,,,,,
2025,WC5,Augsburg,M,H8,Gate 2,B,,Down-Left,4,,,,,,
2025,WC5,Augsburg,M,H8,Gate 3,R,,Down-Right,1,,,,,,
2025,WC5,Augsburg,M,H8,Gate 3,Y,,Down-Right,2,,,,,,
2025,WC5,Augsburg,M,H8,Gate 3,G,,Down-Right,3,,,,,,
2025,WC5,Augsburg,M,H8,Gate 3,B,,Down-Right,4,,,,,,
2025,WC5,Augsburg,M,H8,Course,R,,Roll,1,,,,,,
2025,WC5,Augsburg,M,H8,Course,Y,,Roll,2,,,,,,
2025,WC5,Augsburg,M,H8,Course,G,,Roll,3,,,,,,
2025,WC5,Augsburg,M,H8,Course,B,,Roll,4,,,,,,
2025,WC5,Augsburg,M,H8,Gate 4,R,,Down-Right,1,,,,,,
2025,WC5,Augsburg,M,H8,Gate 4,Y,,Down-Right,2,,,,,,
2025,WC5,Augsburg,M,H8,Gate 4,G,,Down-Right,3,,,,,,
2025,WC5,Augsburg,M,H8,Gate 4,B,,Down-Right,4,,,,,,
2025,WC5,Augsburg,M,H8,Gate 5,R,,Down-Left,1,,,,,,
2025,WC5,Augsburg,M,H8,Gate 5,Y,,Down-Left,2,,,,,,
2025,WC5,Augsburg,M,H8,Gate 5,G,,Down-Left,3,,,,,,
2025,WC5,Augsburg,M,H8,Gate 5,B,,Down-Left,4,,,,,,
2025,WC5,Augsburg,M,H8,Gate 6,R,,Left-Up,1,,Left-Up,,,,
2025,WC5,Augsburg,M,H8,Gate 6,Y,,Right-Up,2,,SPLIT,,,,
2025,WC5,Augsburg,M,H8,Gate 6,B,,Right-Up,3,,FOLLOW,,,,
2025,WC5,Augsburg,M,H8,Gate 6,G,,Left-Up,4,,SPLIT,,,,
2025,WC5,Augsburg,M,H8,Gate 7,Y,,Right-Up,1,,Right-Up,,,,
2025,WC5,Augsburg,M,H8,Gate 7,R,,Left-Up,2,,SPLIT,,,,
2025,WC5,Augsburg,M,H8,Gate 7,G,,Right-Up,3,,SPLIT,,,,
2025,WC5,Augsburg,M,H8,Gate 7,B,,Left-Up,4,,SPLIT,,,,
2025,WC5,Augsburg,M,H8,Finish,R,,Finish,1,1,,,,,
2025,WC5,Augsburg,M,H8,Finish,Y,,Finish,2,2,,,,,
2025,WC5,Augsburg,M,H8,Finish,G,,Finish,3,3,,,,,
2025,WC5,Augsburg,M,H8,Finish,B,,Finish,4,4,,,,,
2025,WC5,Augsburg,M,QF1,Ramp,Y,4,Assigned,,,,ROHRER Jan,,,
2025,WC5,Augsburg,M,QF1,Ramp,R,3,Assigned,,,,NOVAK Matyas,,,
2025,WC5,Augsburg,M,QF1,Ramp,G,2,Assigned,,,,HEGGE Noah,,,
2025,WC5,Augsburg,M,QF1,Ramp,B,1,Assigned,,,,MADORE Mathurin,,,
2025,WC5,Augsburg,M,QF1,Gate 1,B,,Down-Left,1,,,,,,
2025,WC5,Augsburg,M,QF1,Gate 1,R,,Down-Left,2,,,,,,
2025,WC5,Augsburg,M,QF1,Gate 1,G,,Down-Left,3,,,,,,
2025,WC5,Augsburg,M,QF1,Gate 1,Y,,Down-Left,4,,,,,,
2025,WC5,Augsburg,M,QF1,Gate 2,B,,Down-Left,1,,,,,,
2025,WC5,Augsburg,M,QF1,Gate 2,G,,Down-Left,2,,,,,,
2025,WC5,Augsburg,M,QF1,Gate 2,R,,Down-Left,3,,,,,,
2025,WC5,Augsburg,M,QF1,Gate 2,Y,,Down-Left,4,,,,,,
2025,WC5,Augsburg,M,QF1,Gate 3,B,,Down-Right,1,,,,,,
2025,WC5,Augsburg,M,QF1,Gate 3,G,,Down-Right,2,,,,,,
2025,WC5,Augsburg,M,QF1,Gate 3,R,,Down-Right,3,,,,,,
2025,WC5,Augsburg,M,QF1,Gate 3,Y,,Down-Right,4,,,,,,
2025,WC5,Augsburg,M,QF1,Course,B,,Roll,1,,,,,,
2025,WC5,Augsburg,M,QF1,Course,G,,Roll,2,,,,,,
2025,WC5,Augsburg,M,QF1,Course,R,,Roll,3,,,,,,
2025,WC5,Augsburg,M,QF1,Course,Y,,Roll,4,,,,,,
2025,WC5,Augsburg,M,QF1,Gate 4,B,,Down-Right,1,,,,,,
2025,WC5,Augsburg,M,QF1,Gate 4,G,,Down-Right,2,,,,,,
2025,WC5,Augsburg,M,QF1,Gate 4,R,,Down-Right,3,,,,,,
2025,WC5,Augsburg,M,QF1,Gate 4,Y,,Down-Right,4,,,,,,
2025,WC5,Augsburg,M,QF1,Gate 5,B,,Down-Left,1,,,,,,
2025,WC5,Augsburg,M,QF1,Gate 5,G,,Down-Left,2,,,,,,
2025,WC5,Augsburg,M,QF1,Gate 5,R,,Down-Left,3,,,,,,
2025,WC5,Augsburg,M,QF1,Gate 5,Y,,Down-Left,4,,,,,,
2025,WC5,Augsburg,M,QF1,Gate 6,B,,Left-Up,1,,Left-Up,,,,
2025,WC5,Augsburg,M,QF1,Gate 6,G,,Right-Up,2,,SPLIT,,,,
2025,WC5,Augsburg,M,QF1,Gate 6,R,,Right-Up,3,,FOLLOW,,,,
2025,WC5,Augsburg,M,QF1,Gate 6,Y,,Left-Up,4,,SPLIT,,,,
2025,WC5,Augsburg,M,QF1,Gate 7,B,,Right-Up,1,,Right-Up,,,,
2025,WC5,Augsburg,M,QF1,Gate 7,G,,Right-Up,2,,FOLLOW,,,,
2025,WC5,Augsburg,M,QF1,Gate 7,Y,,Left-Up,3,,SPLIT,,,,
2025,WC5,Augsburg,M,QF1,Gate 7,R,,Left-Up,4,,FOLLOW,,,,
2025,WC5,Augsburg,M,QF1,Finish,B,,Finish,1,1,,,,,
2025,WC5,Augsburg,M,QF1,Finish,Y,,Finish,2,2,,,,,
2025,WC5,Augsburg,M,QF1,Finish,R,,Finish,3,3,,,,,
2025,WC5,Augsburg,M,QF1,Finish,G,,Finish,4,4,,,,,
2025,WC5,Augsburg,M,QF2,Ramp,B,4,Assigned,,,,OCHOA Manuel,,,
2025,WC5,Augsburg,M,QF2,Ramp,G,3,Assigned,,,,AUBERTIN Maxime,,,
2025,WC5,Augsburg,M,QF2,Ramp,Y,2,Assigned,,,,ROELLER Tillmann,,,
2025,WC5,Augsburg,M,QF2,Ramp,R,1,Assigned,,,,RENIA Benjamin,,,
2025,WC5,Augsburg,M,QF2,Gate 1,Y,,Down-Left,1,,,,,,
2025,WC5,Augsburg,M,QF2,Gate 1,G,,Down-Left,2,,,,,,
2025,WC5,Augsburg,M,QF2,Gate 1,B,,Down-Left,3,,,,,,
2025,WC5,Augsburg,M,QF2,Gate 1,R,,Down-Left,4,,,,,,
2025,WC5,Augsburg,M,QF2,Gate 2,Y,,Down-Left,1,,,,,,
2025,WC5,Augsburg,M,QF2,Gate 2,G,,Down-Left,2,,,,,,
2025,WC5,Augsburg,M,QF2,Gate 2,B,,Down-Left,3,,,,,,
2025,WC5,Augsburg,M,QF2,Gate 2,R,,Down-Left,4,,,,,,
2025,WC5,Augsburg,M,QF2,Gate 3,Y,,Down-Right,1,,,,,,
2025,WC5,Augsburg,M,QF2,Gate 3,G,,Down-Right,2,,,,,,
2025,WC5,Augsburg,M,QF2,Gate 3,B,,Down-Right,3,,,,,,
2025,WC5,Augsburg,M,QF2,Gate 3,R,,Down-Right,4,,,,,,
2025,WC5,Augsburg,M,QF2,Course,Y,,Roll,1,,,,,,
2025,WC5,Augsburg,M,QF2,Course,G,,Roll,2,,,,,,
2025,WC5,Augsburg,M,QF2,Course,B,,Roll,3,,,,,,
2025,WC5,Augsburg,M,QF2,Course,R,,Roll,4,,,,,,
2025,WC5,Augsburg,M,QF2,Gate 4,Y,,Down-Right,1,,,,,,
2025,WC5,Augsburg,M,QF2,Gate 4,G,,Down-Right,2,,,,,,
2025,WC5,Augsburg,M,QF2,Gate 4,B,,Down-Right,3,,,,,,
2025,WC5,Augsburg,M,QF2,Gate 4,R,,Down-Right,4,,,,,,
2025,WC5,Augsburg,M,QF2,Gate 5,Y,,Down-Left,1,,,,,,
2025,WC5,Augsburg,M,QF2,Gate 5,G,,Down-Left,2,,,,,,
2025,WC5,Augsburg,M,QF2,Gate 5,B,,Down-Left,3,,,,,,
2025,WC5,Augsburg,M,QF2,Gate 5,R,,Down-Left,4,,,,,,
2025,WC5,Augsburg,M,QF2,Gate 6,Y,,Right-Up,1,,Right-Up,,,,
2025,WC5,Augsburg,M,QF2,Gate 6,G,,Left-Up,2,,SPLIT,,,,
2025,WC5,Augsburg,M,QF2,Gate 6,B,,Left-Up,3,,FOLLOW,,,,
2025,WC5,Augsburg,M,QF2,Gate 6,R,,Right-Up,4,,SPLIT,,,,
2025,WC5,Augsburg,M,QF2,Gate 7,Y,,Left-Up,1,,Left-Up,,,,
2025,WC5,Augsburg,M,QF2,Gate 7,R,,Right-Up,2,,SPLIT,,,,
2025,WC5,Augsburg,M,QF2,Gate 7,G,,Right-Up,3,,FOLLOW,,,,
2025,WC5,Augsburg,M,QF2,Gate 7,B,,Left-Up,4,,SPLIT,,,,
2025,WC5,Augsburg,M,QF2,Finish,Y,,Finish,1,1,,,,,
2025,WC5,Augsburg,M,QF2,Finish,R,,Finish,2,2,,,,,
2025,WC5,Augsburg,M,QF2,Finish,G,,Finish,3,3,,,,,
2025,WC5,Augsburg,M,QF2,Finish,B,,Finish,4,4,,,,,
2025,WC5,Augsburg,M,QF3,Ramp,B,4,Assigned,,,,CHIARELLO Gelindo,,,
2025,WC5,Augsburg,M,QF3,Ramp,G,3,Assigned,,,,HENGST Stefan,,,
2025,WC5,Augsburg,M,QF3,Ramp,Y,2,Assigned,,,,IVCHENKO Artem,,,
2025,WC5,Augsburg,M,QF3,Ramp,R,1,Assigned,,,,LLORENTE David,,,
2025,WC5,Augsburg,M,QF3,Gate 1,Y,,Down-Left,1,,,,,,
2025,WC5,Augsburg,M,QF3,Gate 1,R,,Down-Left,2,,,,,,
2025,WC5,Augsburg,M,QF3,Gate 1,B,,Down-Left,3,,,,,,
2025,WC5,Augsburg,M,QF3,Gate 1,G,,Down-Left,4,,,,,,
2025,WC5,Augsburg,M,QF3,Gate 2,G,,Down-Left,1,,,,,,
2025,WC5,Augsburg,M,QF3,Gate 2,R,,Down-Left,2,,,,,,
2025,WC5,Augsburg,M,QF3,Gate 2,B,,Down-Left,3,,,,,,
2025,WC5,Augsburg,M,QF3,Gate 2,Y,,Down-Left,4,,,,,,
2025,WC5,Augsburg,M,QF3,Gate 3,G,,Down-Right,1,,,,,,
2025,WC5,Augsburg,M,QF3,Gate 3,R,,Down-Right,2,,,,,,
2025,WC5,Augsburg,M,QF3,Gate 3,B,,Down-Right,3,,,,,,
2025,WC5,Augsburg,M,QF3,Gate 3,Y,,Down-Right,4,,,,,,
2025,WC5,Augsburg,M,QF3,Course,G,,Roll,1,,,,,,
2025,WC5,Augsburg,M,QF3,Course,R,,Roll,2,,,,,,
2025,WC5,Augsburg,M,QF3,Course,B,,Roll,3,,,,,,
2025,WC5,Augsburg,M,QF3,Course,Y,,Roll,4,,,,,,
2025,WC5,Augsburg,M,QF3,Gate 4,G,,Down-Right,1,,,,,,
2025,WC5,Augsburg,M,QF3,Gate 4,R,,Down-Right,2,,,,,,
2025,WC5,Augsburg,M,QF3,Gate 4,B,,Down-Right,3,,,,,,
2025,WC5,Augsburg,M,QF3,Gate 4,Y,,Down-Right,4,,,,,,
2025,WC5,Augsburg,M,QF3,Gate 5,G,,Down-Left,1,,,,,,
2025,WC5,Augsburg,M,QF3,Gate 5,R,,Down-Left,2,,,,,,
2025,WC5,Augsburg,M,QF3,Gate 5,B,,Down-Left,3,,,,,,
2025,WC5,Augsburg,M,QF3,Gate 5,Y,,Down-Left,4,,,,,,
2025,WC5,Augsburg,M,QF3,Gate 6,G,,Right-Up,1,,Right-Up,,,,
2025,WC5,Augsburg,M,QF3,Gate 6,B,,Right-Up,2,,FOLLOW,,,,
2025,WC5,Augsburg,M,QF3,Gate 6,R,,Left-Up,3,,SPLIT,,,,
2025,WC5,Augsburg,M,QF3,Gate 6,Y,,Left-Up,4,,FOLLOW,,,,
2025,WC5,Augsburg,M,QF3,Gate 7,R,,Right-Up,1,,Right-Up,,,,
2025,WC5,Augsburg,M,QF3,Gate 7,B,,Right-Up,2,,FOLLOW,,,,
2025,WC5,Augsburg,M,QF3,Gate 7,G,,Left-Up,3,,SPLIT,,,,
2025,WC5,Augsburg,M,QF3,Gate 7,Y,,Right-Up,4,,SPLIT,,,,
2025,WC5,Augsburg,M,QF3,Finish,G,,Finish,1,1,,,,,
2025,WC5,Augsburg,M,QF3,Finish,R,,Finish,2,2,,,,,
2025,WC5,Augsburg,M,QF3,Finish,B,,Finish,3,3,,,,,
2025,WC5,Augsburg,M,QF3,Finish,Y,,Finish,4,4,,,,,
2025,WC5,Augsburg,M,QF4,Ramp,B,4,Assigned,,,,DICKSON Jonny,,,
2025,WC5,Augsburg,M,QF4,Ramp,G,3,Assigned,,,,DE COSTER Gabriel,,,
2025,WC5,Augsburg,M,QF4,Ramp,Y,2,Assigned,,,,KREMSLEHNER Moritz,,,
2025,WC5,Augsburg,M,QF4,Ramp,R,1,Assigned,,,,LEAVER Sam,,,
2025,WC5,Augsburg,M,QF4,Gate 1,R,,Down-Left,1,,,,,,
2025,WC5,Augsburg,M,QF4,Gate 1,G,,Down-Left,2,,,,,,
2025,WC5,Augsburg,M,QF4,Gate 1,Y,,Down-Left,3,,,,,,
2025,WC5,Augsburg,M,QF4,Gate 1,B,,Down-Left,4,,,,,,
2025,WC5,Augsburg,M,QF4,Gate 2,R,,Down-Left,1,,,,,,
2025,WC5,Augsburg,M,QF4,Gate 2,G,,Down-Left,2,,,,,,
2025,WC5,Augsburg,M,QF4,Gate 2,B,,Down-Left,3,,,,,,
2025,WC5,Augsburg,M,QF4,Gate 2,Y,,Down-Left,4,,,,,,
2025,WC5,Augsburg,M,QF4,Gate 3,R,,Down-Right,1,,,,,,
2025,WC5,Augsburg,M,QF4,Gate 3,G,,Down-Right,2,,,,,,
2025,WC5,Augsburg,M,QF4,Gate 3,B,,Down-Right,3,,,,,,
2025,WC5,Augsburg,M,QF4,Gate 3,Y,,Down-Right,4,,,,,,
2025,WC5,Augsburg,M,QF4,Course,R,,Roll,1,,,,,,
2025,WC5,Augsburg,M,QF4,Course,G,,Roll,2,,,,,,
2025,WC5,Augsburg,M,QF4,Course,B,,Roll,3,,,,,,
2025,WC5,Augsburg,M,QF4,Course,Y,,Roll,4,,,,,,
2025,WC5,Augsburg,M,QF4,Gate 4,R,,Down-Right,1,,,,,,
2025,WC5,Augsburg,M,QF4,Gate 4,G,,Down-Right,2,,,,,,
2025,WC5,Augsburg,M,QF4,Gate 4,B,,Down-Right,3,,,,,,
2025,WC5,Augsburg,M,QF4,Gate 4,Y,,Down-Right,4,,,,,,
2025,WC5,Augsburg,M,QF4,Gate 5,R,,Down-Left,1,,,,,,
2025,WC5,Augsburg,M,QF4,Gate 5,G,,Down-Left,2,,,,,,
2025,WC5,Augsburg,M,QF4,Gate 5,B,,Down-Left,3,,,,,,
2025,WC5,Augsburg,M,QF4,Gate 5,Y,,Down-Left,4,,,,,,
2025,WC5,Augsburg,M,QF4,Gate 6,R,,Left-Up,1,,Left-Up,,,,
2025,WC5,Augsburg,M,QF4,Gate 6,B,,Right-Up,2,,SPLIT,,,,
2025,WC5,Augsburg,M,QF4,Gate 6,G,,Left-Up,3,,SPLIT,,,,
2025,WC5,Augsburg,M,QF4,Gate 6,Y,,Left-Up,4,,FOLLOW,,,,
2025,WC5,Augsburg,M,QF4,Gate 7,R,,Right-Up,1,,Right-Up,,,,
2025,WC5,Augsburg,M,QF4,Gate 7,B,,Right-Up,2,,FOLLOW,,,,
2025,WC5,Augsburg,M,QF4,Gate 7,Y,,Left-Up,3,,SPLIT,,,,
2025,WC5,Augsburg,M,QF4,Gate 7,G,,Left-Up,4,,FOLLOW,,,,
2025,WC5,Augsburg,M,QF4,Finish,R,,Finish,1,1,,,,,
